run_id,config_hash,analysis_type,policy,attribute,metric,class_label,gap,ci_low,ci_high,confidence_level,n_groups_total,n_groups_included,minimum_subgroup_support,minimum_group_support_threshold,minimum_metric_denominator,minimum_metric_denominator_threshold,bootstrap_samples_requested,valid_bootstrap_samples,valid_bootstrap_fraction,estimate_status,interpretation_category,limitations,estimate,proxy_policy
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EducationBackground,accuracy,,0.07170731707317068,0.04783865934733262,0.16807037169938033,0.95,6.0,5.0,66.0,30.0,66.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.07170731707317068,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EducationBackground,false_positive_rate,2.0,0.04554023801107577,0.02718134448692249,0.10504666811696539,0.95,6.0,5.0,66.0,30.0,63.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.04554023801107577,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EducationBackground,false_positive_rate,3.0,0.45116279069767445,0.133979717362446,0.7,0.95,6.0,5.0,66.0,30.0,10.0,10.0,5000.0,5000.0,1.0,support_sufficient_but_interval_wide,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.45116279069767445,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EducationBackground,false_positive_rate,4.0,0.022727272727272728,0.010101010101010102,0.05813953488372093,0.95,6.0,5.0,66.0,30.0,59.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.022727272727272728,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EducationBackground,macro_f1,,0.19425194425194425,0.07639626635517813,0.40395290877137674,0.95,6.0,5.0,66.0,30.0,66.0,30.0,5000.0,5000.0,1.0,support_sufficient_but_interval_wide,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.19425194425194425,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EducationBackground,mean_predicted_probability,2.0,0.1419496276616407,0.07667963924521735,0.21570650774990796,0.95,6.0,5.0,66.0,30.0,66.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.1419496276616407,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EducationBackground,mean_predicted_probability,3.0,0.1386351598024178,0.08343794645584879,0.21213965419143593,0.95,6.0,5.0,66.0,30.0,66.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.1386351598024178,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EducationBackground,mean_predicted_probability,4.0,0.02605585357417306,0.013452285512892567,0.058302518725423004,0.95,6.0,5.0,66.0,30.0,66.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.02605585357417306,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EducationBackground,positive_prediction_rate,2.0,0.17241760672417605,0.09036396347282621,0.2633099662975444,0.95,6.0,5.0,66.0,30.0,66.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.17241760672417605,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EducationBackground,positive_prediction_rate,3.0,0.17971687679716875,0.10113036656682355,0.27697610317476296,0.95,6.0,5.0,66.0,30.0,66.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.17971687679716875,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EducationBackground,positive_prediction_rate,4.0,0.04,0.011857707509881422,0.0814012814428096,0.95,6.0,5.0,66.0,30.0,66.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.04,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EducationBackground,precision,2.0,0.19122807017543864,0.08922814498933902,0.3796058723196881,0.95,6.0,4.0,100.0,30.0,18.0,10.0,5000.0,5000.0,1.0,support_sufficient_but_interval_wide,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.19122807017543864,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EducationBackground,precision,3.0,0.0581107710368538,0.037287657505450926,0.15805482240302066,0.95,6.0,5.0,66.0,30.0,61.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.0581107710368538,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EducationBackground,precision,4.0,,,,0.95,6.0,0.0,0.0,30.0,0.0,10.0,5000.0,0.0,0.0,insufficient_subgroup_or_metric_support,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EducationBackground,true_positive_rate,2.0,0.14898320070733861,0.07497476166248308,0.3179545454545454,0.95,6.0,4.0,100.0,30.0,18.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.14898320070733861,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EducationBackground,true_positive_rate,3.0,0.0691876750700281,0.039528152360258174,0.13252332245649262,0.95,6.0,5.0,66.0,30.0,56.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.0691876750700281,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EducationBackground,true_positive_rate,4.0,0.16666666666666666,0.0,0.3639204545454504,0.95,6.0,4.0,100.0,30.0,12.0,10.0,5000.0,5000.0,1.0,support_sufficient_but_interval_wide,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.16666666666666666,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,accuracy,,0.1286110011871784,0.07966177878968583,0.23280095336095724,0.95,6.0,5.0,49.0,30.0,49.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.1286110011871784,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,false_positive_rate,2.0,0.14080459770114942,0.10601026670937251,0.1782752203163433,0.95,6.0,5.0,49.0,30.0,34.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.14080459770114942,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,false_positive_rate,3.0,0.4210526315789474,0.31355879413255255,0.6601379896220783,0.95,6.0,5.0,49.0,30.0,16.0,10.0,5000.0,5000.0,1.0,support_sufficient_but_interval_wide,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.4210526315789474,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,false_positive_rate,4.0,0.020833333333333332,0.00909090909090909,0.06818181818181818,0.95,6.0,5.0,49.0,30.0,45.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.020833333333333332,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,macro_f1,,0.21481302816132547,0.17847644731289847,0.2947148322830916,0.95,6.0,5.0,49.0,30.0,49.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.21481302816132547,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,mean_predicted_probability,2.0,0.0563346699592398,0.03841696378362714,0.17555026588038783,0.95,6.0,5.0,49.0,30.0,49.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.0563346699592398,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,mean_predicted_probability,3.0,0.059710581838264165,0.038075432528272404,0.16094456545839814,0.95,6.0,5.0,49.0,30.0,49.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.059710581838264165,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,mean_predicted_probability,4.0,0.022000101922337714,0.008903821778025423,0.0669654295456636,0.95,6.0,5.0,49.0,30.0,49.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.022000101922337714,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,positive_prediction_rate,2.0,0.07871720116618075,0.05134017246506099,0.2432652118438997,0.95,6.0,5.0,49.0,30.0,49.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.07871720116618075,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,positive_prediction_rate,3.0,0.06997084548104959,0.0521227144238746,0.2315371045249344,0.95,6.0,5.0,49.0,30.0,49.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.06997084548104959,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,positive_prediction_rate,4.0,0.018518518518518517,0.010177471228736393,0.06,0.95,6.0,5.0,49.0,30.0,49.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.018518518518518517,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,precision,2.0,0.8166666666666667,0.6741353529830839,0.9038461538461539,0.95,6.0,4.0,49.0,30.0,12.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.8166666666666667,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,precision,3.0,0.042831138237498734,0.03595098917452606,0.20712208305187996,0.95,6.0,5.0,49.0,30.0,37.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.042831138237498734,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,precision,4.0,,,,0.95,6.0,0.0,0.0,30.0,0.0,10.0,5000.0,0.0,0.0,insufficient_subgroup_or_metric_support,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,true_positive_rate,2.0,0.06674208144796379,0.046986594689144574,0.36370296370296273,0.95,6.0,5.0,49.0,30.0,10.0,10.0,5000.0,5000.0,1.0,support_sufficient_but_interval_wide,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.06674208144796379,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,true_positive_rate,3.0,0.17105263157894735,0.13043478260869568,0.2142857142857143,0.95,6.0,5.0,49.0,30.0,30.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.17105263157894735,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,EmpDepartment,true_positive_rate,4.0,0.02857142857142857,0.0,0.0967741935483871,0.95,6.0,3.0,343.0,30.0,35.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,exploratory_operational_subgroup_diagnostic,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.02857142857142857,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,Gender,accuracy,,0.025045372050816694,0.001451714451315734,0.06958016673987623,0.95,2.0,2.0,475.0,30.0,475.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.025045372050816694,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,Gender,false_positive_rate,2.0,0.01675742574257425,0.0009324361073156714,0.04691721754872988,0.95,2.0,2.0,475.0,30.0,400.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.01675742574257425,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,Gender,false_positive_rate,3.0,0.030873015873015885,0.0022543532338308845,0.1390095909179878,0.95,2.0,2.0,475.0,30.0,126.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.030873015873015885,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,Gender,false_positive_rate,4.0,0.002475682643853276,0.00021094360895419252,0.01589635941313226,0.95,2.0,2.0,475.0,30.0,424.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.002475682643853276,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,Gender,macro_f1,,0.042612454611987594,0.003459920296395399,0.09218784192295655,0.95,2.0,2.0,475.0,30.0,475.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.042612454611987594,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,Gender,mean_predicted_probability,2.0,0.0032263434431192284,0.0005294309074233648,0.04086545537335538,0.95,2.0,2.0,475.0,30.0,475.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.0032263434431192284,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,Gender,mean_predicted_probability,3.0,0.004570663798255659,0.0005225146125441618,0.03917218119115584,0.95,2.0,2.0,475.0,30.0,475.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.004570663798255659,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,Gender,mean_predicted_probability,4.0,0.001344317303845377,0.00015987594005917506,0.013939108897056362,0.95,2.0,2.0,475.0,30.0,475.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.001344317303845377,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,Gender,positive_prediction_rate,2.0,0.014156079854809434,0.0008807947512261648,0.058850007005744685,0.95,2.0,2.0,475.0,30.0,475.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.014156079854809434,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,Gender,positive_prediction_rate,3.0,0.007695099818511797,0.0007682711427883489,0.054243505314142765,0.95,2.0,2.0,475.0,30.0,475.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.007695099818511797,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,Gender,positive_prediction_rate,4.0,0.00646098003629764,0.00037952455674262597,0.019860094980723563,0.95,2.0,2.0,475.0,30.0,475.0,30.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.00646098003629764,
manuscript_final_20260712T181754Z_c664ef152ff3,c664ef152ff3a9eef89c53a403b9c2e6f677340bea0307b02d97d07cc54bdfc3,subgroup_disparity,no_salary_hike_no_attrition_no_department_no_job_role,Gender,precision,2.0,0.05084033613445371,0.002957355012590922,0.16977403901178853,0.95,2.0,2.0,475.0,30.0,85.0,10.0,5000.0,5000.0,1.0,support_sufficient_descriptive_estimate,protected_or_sensitive_descriptive_audit,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific metrics require the configured metric denominator in every included subgroup.",0.05084033613445371,
