run_id,config_hash,scientific_input_hash,source_tree_hash,metric_schema_hash,table_id,dataset_identity,model_identity,evaluation_scope,denominator,uncertainty_method,source_artifact,source_sha256,source_record_type,source_row_number,git_commit,scope_contract_hash,task_key,canonical_dataset_key,dataset_sha256,canonical_content_sha256,schema_mapping_sha256,feature_policy_contract_sha256,fold_contract_hash,task_model_set_sha256,task_type,role,publication_stratum,labels,positive_label,primary_policy,n_outer_folds,n_inner_folds,bootstrap_resamples,direct_external_validation_of_primary,comparable_to_primary_three_class_task,locked_model_transport,claim_boundary,metric,applicable,inapplicable_representation,applicability_note,dataset_key,canonical_content_hash_algorithm,policy,point_estimate,ci_low,ci_high,bootstrap_std,n_samples,n_resamples,n_valid,confidence_level,method,strata,seed,resample_hash,better_direction,domain_low,domain_high,policy_model_set_sha256
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics_attrition"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_free""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_attrition_task_transfer.csv,d2ebc2619df47c17adf809e56d453437aa309c5a98750f376d41c71d141a1aa3,ibm_attrition_task_transfer,4,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_attrition,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,1386f8d2a737022e524416c77047270d206c4d71dbde8efffcb1affb2d3ecdc0,0c7b7295b6f9c1f967f498ab0a1efe52d1cc5d155ec08b653fa2cc8141a94b1b,48f519012e5106a2ba1b33c5ad743531296d2ca74ae632a0eb9a1c68e54fe82a,binary_attrition_transfer,related HR attrition task transfer,ibm_attrition_related_task_transfer,,,,,,,False,False,False,Supplementary related attrition-task transfer only; not employee-performance validation and not transport.,roc_auc,,,,ibm_hr_analytics_attrition,sha256_utf8_json_rows_csv_utf8_sig_v1,department_free,0.788687329110502,0.7540590854182281,0.8223268519374034,0.0173783011723949,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,5dcb1ff4a4b44180d61b51a35ab831194ca5a40e30db382da8d185574fd459db,higher,0.0,1.0,c6c63ef1af1dc92b9ca8fdc8a036d03ee0f8140806ad7713cbe54ced744caa19
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics_attrition"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_free""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_attrition_task_transfer.csv,d2ebc2619df47c17adf809e56d453437aa309c5a98750f376d41c71d141a1aa3,ibm_attrition_task_transfer,5,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_attrition,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,1386f8d2a737022e524416c77047270d206c4d71dbde8efffcb1affb2d3ecdc0,0c7b7295b6f9c1f967f498ab0a1efe52d1cc5d155ec08b653fa2cc8141a94b1b,48f519012e5106a2ba1b33c5ad743531296d2ca74ae632a0eb9a1c68e54fe82a,binary_attrition_transfer,related HR attrition task transfer,ibm_attrition_related_task_transfer,,,,,,,False,False,False,Supplementary related attrition-task transfer only; not employee-performance validation and not transport.,average_precision,,,,ibm_hr_analytics_attrition,sha256_utf8_json_rows_csv_utf8_sig_v1,department_free,0.5533688637645515,0.4958606085513186,0.6107253447723874,0.0289280878047814,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,5dcb1ff4a4b44180d61b51a35ab831194ca5a40e30db382da8d185574fd459db,higher,0.0,1.0,c6c63ef1af1dc92b9ca8fdc8a036d03ee0f8140806ad7713cbe54ced744caa19
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics_attrition"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_free""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_attrition_task_transfer.csv,d2ebc2619df47c17adf809e56d453437aa309c5a98750f376d41c71d141a1aa3,ibm_attrition_task_transfer,6,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_attrition,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,1386f8d2a737022e524416c77047270d206c4d71dbde8efffcb1affb2d3ecdc0,0c7b7295b6f9c1f967f498ab0a1efe52d1cc5d155ec08b653fa2cc8141a94b1b,48f519012e5106a2ba1b33c5ad743531296d2ca74ae632a0eb9a1c68e54fe82a,binary_attrition_transfer,related HR attrition task transfer,ibm_attrition_related_task_transfer,,,,,,,False,False,False,Supplementary related attrition-task transfer only; not employee-performance validation and not transport.,nll_log_loss,,,,ibm_hr_analytics_attrition,sha256_utf8_json_rows_csv_utf8_sig_v1,department_free,0.3909442808733209,0.3637456033275809,0.4194286281608564,0.0143217490242195,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,5dcb1ff4a4b44180d61b51a35ab831194ca5a40e30db382da8d185574fd459db,lower,0.0,inf,c6c63ef1af1dc92b9ca8fdc8a036d03ee0f8140806ad7713cbe54ced744caa19
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics_attrition"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_free""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_attrition_task_transfer.csv,d2ebc2619df47c17adf809e56d453437aa309c5a98750f376d41c71d141a1aa3,ibm_attrition_task_transfer,7,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_attrition,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,1386f8d2a737022e524416c77047270d206c4d71dbde8efffcb1affb2d3ecdc0,0c7b7295b6f9c1f967f498ab0a1efe52d1cc5d155ec08b653fa2cc8141a94b1b,48f519012e5106a2ba1b33c5ad743531296d2ca74ae632a0eb9a1c68e54fe82a,binary_attrition_transfer,related HR attrition task transfer,ibm_attrition_related_task_transfer,,,,,,,False,False,False,Supplementary related attrition-task transfer only; not employee-performance validation and not transport.,binary_brier,,,,ibm_hr_analytics_attrition,sha256_utf8_json_rows_csv_utf8_sig_v1,department_free,0.1178903141447284,0.1089008168084322,0.1275526759686498,0.0047124913012816,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,5dcb1ff4a4b44180d61b51a35ab831194ca5a40e30db382da8d185574fd459db,lower,0.0,1.0,c6c63ef1af1dc92b9ca8fdc8a036d03ee0f8140806ad7713cbe54ced744caa19
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics_attrition"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_free""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_attrition_task_transfer.csv,d2ebc2619df47c17adf809e56d453437aa309c5a98750f376d41c71d141a1aa3,ibm_attrition_task_transfer,8,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_attrition,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,1386f8d2a737022e524416c77047270d206c4d71dbde8efffcb1affb2d3ecdc0,0c7b7295b6f9c1f967f498ab0a1efe52d1cc5d155ec08b653fa2cc8141a94b1b,48f519012e5106a2ba1b33c5ad743531296d2ca74ae632a0eb9a1c68e54fe82a,binary_attrition_transfer,related HR attrition task transfer,ibm_attrition_related_task_transfer,,,,,,,False,False,False,Supplementary related attrition-task transfer only; not employee-performance validation and not transport.,ece_confidence,,,,ibm_hr_analytics_attrition,sha256_utf8_json_rows_csv_utf8_sig_v1,department_free,0.036249535363087,0.0232247091459094,0.0538684151266618,0.0077788171571892,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,5dcb1ff4a4b44180d61b51a35ab831194ca5a40e30db382da8d185574fd459db,lower,0.0,1.0,c6c63ef1af1dc92b9ca8fdc8a036d03ee0f8140806ad7713cbe54ced744caa19
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics_attrition"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_including""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_attrition_task_transfer.csv,d2ebc2619df47c17adf809e56d453437aa309c5a98750f376d41c71d141a1aa3,ibm_attrition_task_transfer,9,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_attrition,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,1386f8d2a737022e524416c77047270d206c4d71dbde8efffcb1affb2d3ecdc0,0c7b7295b6f9c1f967f498ab0a1efe52d1cc5d155ec08b653fa2cc8141a94b1b,48f519012e5106a2ba1b33c5ad743531296d2ca74ae632a0eb9a1c68e54fe82a,binary_attrition_transfer,related HR attrition task transfer,ibm_attrition_related_task_transfer,,,,,,,False,False,False,Supplementary related attrition-task transfer only; not employee-performance validation and not transport.,accuracy,,,,ibm_hr_analytics_attrition,sha256_utf8_json_rows_csv_utf8_sig_v1,department_including,0.8421768707482993,0.8251700680272109,0.8585034013605443,0.0085045369828735,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,5dcb1ff4a4b44180d61b51a35ab831194ca5a40e30db382da8d185574fd459db,higher,0.0,1.0,446a97490aa0dc3da0fabc49e6f146bba428e3c1e5246539832f263a59535285
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics_attrition"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_including""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_attrition_task_transfer.csv,d2ebc2619df47c17adf809e56d453437aa309c5a98750f376d41c71d141a1aa3,ibm_attrition_task_transfer,10,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_attrition,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,1386f8d2a737022e524416c77047270d206c4d71dbde8efffcb1affb2d3ecdc0,0c7b7295b6f9c1f967f498ab0a1efe52d1cc5d155ec08b653fa2cc8141a94b1b,48f519012e5106a2ba1b33c5ad743531296d2ca74ae632a0eb9a1c68e54fe82a,binary_attrition_transfer,related HR attrition task transfer,ibm_attrition_related_task_transfer,,,,,,,False,False,False,Supplementary related attrition-task transfer only; not employee-performance validation and not transport.,balanced_accuracy,,,,ibm_hr_analytics_attrition,sha256_utf8_json_rows_csv_utf8_sig_v1,department_including,0.7116429004075682,0.6786144732924738,0.7423994168796904,0.0162211408820285,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,5dcb1ff4a4b44180d61b51a35ab831194ca5a40e30db382da8d185574fd459db,higher,0.0,1.0,446a97490aa0dc3da0fabc49e6f146bba428e3c1e5246539832f263a59535285
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics_attrition"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_including""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_attrition_task_transfer.csv,d2ebc2619df47c17adf809e56d453437aa309c5a98750f376d41c71d141a1aa3,ibm_attrition_task_transfer,11,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_attrition,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,1386f8d2a737022e524416c77047270d206c4d71dbde8efffcb1affb2d3ecdc0,0c7b7295b6f9c1f967f498ab0a1efe52d1cc5d155ec08b653fa2cc8141a94b1b,48f519012e5106a2ba1b33c5ad743531296d2ca74ae632a0eb9a1c68e54fe82a,binary_attrition_transfer,related HR attrition task transfer,ibm_attrition_related_task_transfer,,,,,,,False,False,False,Supplementary related attrition-task transfer only; not employee-performance validation and not transport.,macro_f1,,,,ibm_hr_analytics_attrition,sha256_utf8_json_rows_csv_utf8_sig_v1,department_including,0.7102060100132899,0.6793978930705343,0.7387010439588292,0.0149818276915215,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,5dcb1ff4a4b44180d61b51a35ab831194ca5a40e30db382da8d185574fd459db,higher,0.0,1.0,446a97490aa0dc3da0fabc49e6f146bba428e3c1e5246539832f263a59535285
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics_attrition"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_including""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_attrition_task_transfer.csv,d2ebc2619df47c17adf809e56d453437aa309c5a98750f376d41c71d141a1aa3,ibm_attrition_task_transfer,12,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_attrition,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,1386f8d2a737022e524416c77047270d206c4d71dbde8efffcb1affb2d3ecdc0,0c7b7295b6f9c1f967f498ab0a1efe52d1cc5d155ec08b653fa2cc8141a94b1b,48f519012e5106a2ba1b33c5ad743531296d2ca74ae632a0eb9a1c68e54fe82a,binary_attrition_transfer,related HR attrition task transfer,ibm_attrition_related_task_transfer,,,,,,,False,False,False,Supplementary related attrition-task transfer only; not employee-performance validation and not transport.,roc_auc,,,,ibm_hr_analytics_attrition,sha256_utf8_json_rows_csv_utf8_sig_v1,department_including,0.7895668004695076,0.7545871104403858,0.8226575092139169,0.0173223730374003,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,5dcb1ff4a4b44180d61b51a35ab831194ca5a40e30db382da8d185574fd459db,higher,0.0,1.0,446a97490aa0dc3da0fabc49e6f146bba428e3c1e5246539832f263a59535285
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics_attrition"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_including""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_attrition_task_transfer.csv,d2ebc2619df47c17adf809e56d453437aa309c5a98750f376d41c71d141a1aa3,ibm_attrition_task_transfer,13,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_attrition,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,1386f8d2a737022e524416c77047270d206c4d71dbde8efffcb1affb2d3ecdc0,0c7b7295b6f9c1f967f498ab0a1efe52d1cc5d155ec08b653fa2cc8141a94b1b,48f519012e5106a2ba1b33c5ad743531296d2ca74ae632a0eb9a1c68e54fe82a,binary_attrition_transfer,related HR attrition task transfer,ibm_attrition_related_task_transfer,,,,,,,False,False,False,Supplementary related attrition-task transfer only; not employee-performance validation and not transport.,average_precision,,,,ibm_hr_analytics_attrition,sha256_utf8_json_rows_csv_utf8_sig_v1,department_including,0.5526367121715391,0.4964112137766288,0.6096946918849695,0.028940331430844,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,5dcb1ff4a4b44180d61b51a35ab831194ca5a40e30db382da8d185574fd459db,higher,0.0,1.0,446a97490aa0dc3da0fabc49e6f146bba428e3c1e5246539832f263a59535285
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,restricted_and_binary_task_evidence,"{""canonical_content_sha256"":""e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f"",""dataset_key"":""ibm_hr_analytics_attrition"",""dataset_sha256"":""a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659""}","{""policy"":""department_including""}",task_bounded_independent_nested_robustness_and_transfer,1470,paired_stratified_percentile_bootstrap_5000_draws_within_task,external_robustness/ibm_attrition_task_transfer.csv,d2ebc2619df47c17adf809e56d453437aa309c5a98750f376d41c71d141a1aa3,ibm_attrition_task_transfer,14,483f96fdbaab16cb0f32d03d9dbe676a759af44a,18bbb5cb3dae267eac18f3cc60082e5023843b01bd565f8912555fc9c83aa329,ibm_attrition,,a5c31e38bd7fafc9bc333884eb181b06b41b8e5e488e8f7ccb27199fb3be7659,e4b403c2c31e2629a72bd9cb85337da4eb06ea7dca2da9acfea245cd8db9371f,c74f0f7b119d1023eba0a3519b2c66223ff9407e6eb15f064ff15bb13f0024a9,1386f8d2a737022e524416c77047270d206c4d71dbde8efffcb1affb2d3ecdc0,0c7b7295b6f9c1f967f498ab0a1efe52d1cc5d155ec08b653fa2cc8141a94b1b,48f519012e5106a2ba1b33c5ad743531296d2ca74ae632a0eb9a1c68e54fe82a,binary_attrition_transfer,related HR attrition task transfer,ibm_attrition_related_task_transfer,,,,,,,False,False,False,Supplementary related attrition-task transfer only; not employee-performance validation and not transport.,nll_log_loss,,,,ibm_hr_analytics_attrition,sha256_utf8_json_rows_csv_utf8_sig_v1,department_including,0.3909532304306564,0.3635801911140763,0.4195959176448949,0.0143922043216196,1470.0,5000.0,5000.0,0.95,paired_stratified_percentile,outer_fold;y_true,42.0,5dcb1ff4a4b44180d61b51a35ab831194ca5a40e30db382da8d185574fd459db,lower,0.0,inf,446a97490aa0dc3da0fabc49e6f146bba428e3c1e5246539832f263a59535285
