run_id,config_hash,scientific_input_hash,source_tree_hash,metric_schema_hash,table_id,dataset_identity,model_identity,evaluation_scope,denominator,uncertainty_method,source_artifact,source_sha256,source_record_type,source_row_number,fold_contract_hash,xgboost_model_set_sha256,dataset_sha256,task_type,policy,attribute,group_value,interpretation_category,n_samples,minimum_group_support_threshold,group_support_eligible,probability_source,metric,class_label,metric_value,metric_numerator,metric_denominator,minimum_metric_denominator_threshold,metric_denominator_eligible,eligible_for_gap,analysis_type,gap,ci_low,ci_high,confidence_level,n_groups_total,n_groups_included,included_groups_json,minimum_subgroup_support,minimum_metric_denominator,bootstrap_samples_requested,valid_bootstrap_samples,valid_bootstrap_fraction,resample_hash,bootstrap_method,eligibility_scope,estimate_status,headline_eligible,inference_scope,multiplicity_adjustment,bootstrap_batch_size,conditional_inference_note,limitations,_canonical_csv_row,estimand
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,support_aware_subgroup_diagnostics,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",support_gated_descriptive_oof_subgroup_diagnostics,not_applicable_or_resolved_by_source_contract,pointwise_paired_stratified_percentile_bootstrap_5000_draws,subgroup_proxy/fairness_disparity_uncertainty.csv,f67613b45f85dc20b9d6fc5a8d1da2a2dc0c1f560762d7465817b5b7b0d74006,fairness_disparity_uncertainty,193,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,ordinal_multiclass_performance,no_salary_hike_no_attrition_no_department,MaritalStatus,,protected_or_sensitive_descriptive_audit,,30,,policy_ablation_raw_uncalibrated_oof_probabilities,mean_predicted_probability,2.0,,,,30,,,support_aware_subgroup_disparity,0.0655403664586159,0.0245455594780564,0.1128321018023517,0.95,3.0,3.0,"[""Divorced"",""Married"",""Single""]",268.0,268.0,5000.0,5000.0,1.0,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,paired_stratified_sample_level_percentile,fixed_from_complete_oof_before_resampling,support_sufficient_descriptive_estimate,True,pointwise_descriptive,none,200.0,Intervals condition on the observed employees and fixed fold/model-training protocol; they do not estimate model-training instability.,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific rows use their reported denominators. Intervals are pointwise; no multiplicity-adjusted or simultaneous inference.",1469,MaritalStatus | mean_predicted_probability | class 2.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,support_aware_subgroup_diagnostics,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",support_gated_descriptive_oof_subgroup_diagnostics,not_applicable_or_resolved_by_source_contract,pointwise_paired_stratified_percentile_bootstrap_5000_draws,subgroup_proxy/fairness_disparity_uncertainty.csv,f67613b45f85dc20b9d6fc5a8d1da2a2dc0c1f560762d7465817b5b7b0d74006,fairness_disparity_uncertainty,194,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,ordinal_multiclass_performance,no_salary_hike_no_attrition_no_department,MaritalStatus,,protected_or_sensitive_descriptive_audit,,30,,policy_ablation_raw_uncalibrated_oof_probabilities,mean_predicted_probability,3.0,,,,30,,,support_aware_subgroup_disparity,0.0433750964856439,0.0137065378085656,0.0865298410424233,0.95,3.0,3.0,"[""Divorced"",""Married"",""Single""]",268.0,268.0,5000.0,5000.0,1.0,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,paired_stratified_sample_level_percentile,fixed_from_complete_oof_before_resampling,support_sufficient_descriptive_estimate,True,pointwise_descriptive,none,200.0,Intervals condition on the observed employees and fixed fold/model-training protocol; they do not estimate model-training instability.,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific rows use their reported denominators. Intervals are pointwise; no multiplicity-adjusted or simultaneous inference.",1470,MaritalStatus | mean_predicted_probability | class 3.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,support_aware_subgroup_diagnostics,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",support_gated_descriptive_oof_subgroup_diagnostics,not_applicable_or_resolved_by_source_contract,pointwise_paired_stratified_percentile_bootstrap_5000_draws,subgroup_proxy/fairness_disparity_uncertainty.csv,f67613b45f85dc20b9d6fc5a8d1da2a2dc0c1f560762d7465817b5b7b0d74006,fairness_disparity_uncertainty,195,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,ordinal_multiclass_performance,no_salary_hike_no_attrition_no_department,MaritalStatus,,protected_or_sensitive_descriptive_audit,,30,,policy_ablation_raw_uncalibrated_oof_probabilities,mean_predicted_probability,4.0,,,,30,,,support_aware_subgroup_disparity,0.0221652699729721,0.0056265394742272,0.0526593148338419,0.95,3.0,3.0,"[""Divorced"",""Married"",""Single""]",268.0,268.0,5000.0,5000.0,1.0,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,paired_stratified_sample_level_percentile,fixed_from_complete_oof_before_resampling,support_sufficient_descriptive_estimate,True,pointwise_descriptive,none,200.0,Intervals condition on the observed employees and fixed fold/model-training protocol; they do not estimate model-training instability.,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific rows use their reported denominators. Intervals are pointwise; no multiplicity-adjusted or simultaneous inference.",1471,MaritalStatus | mean_predicted_probability | class 4.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,support_aware_subgroup_diagnostics,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",support_gated_descriptive_oof_subgroup_diagnostics,not_applicable_or_resolved_by_source_contract,pointwise_paired_stratified_percentile_bootstrap_5000_draws,subgroup_proxy/fairness_disparity_uncertainty.csv,f67613b45f85dc20b9d6fc5a8d1da2a2dc0c1f560762d7465817b5b7b0d74006,fairness_disparity_uncertainty,196,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,ordinal_multiclass_performance,no_salary_hike_no_attrition_no_department,MaritalStatus,,protected_or_sensitive_descriptive_audit,,30,,policy_ablation_raw_uncalibrated_oof_probabilities,positive_prediction_rate,2.0,,,,30,,,support_aware_subgroup_disparity,0.0662381523041725,0.0214283423171724,0.1191427945787385,0.95,3.0,3.0,"[""Divorced"",""Married"",""Single""]",268.0,268.0,5000.0,5000.0,1.0,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,paired_stratified_sample_level_percentile,fixed_from_complete_oof_before_resampling,support_sufficient_descriptive_estimate,True,pointwise_descriptive,none,200.0,Intervals condition on the observed employees and fixed fold/model-training protocol; they do not estimate model-training instability.,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific rows use their reported denominators. Intervals are pointwise; no multiplicity-adjusted or simultaneous inference.",1472,MaritalStatus | positive_prediction_rate | class 2.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,support_aware_subgroup_diagnostics,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",support_gated_descriptive_oof_subgroup_diagnostics,not_applicable_or_resolved_by_source_contract,pointwise_paired_stratified_percentile_bootstrap_5000_draws,subgroup_proxy/fairness_disparity_uncertainty.csv,f67613b45f85dc20b9d6fc5a8d1da2a2dc0c1f560762d7465817b5b7b0d74006,fairness_disparity_uncertainty,197,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,ordinal_multiclass_performance,no_salary_hike_no_attrition_no_department,MaritalStatus,,protected_or_sensitive_descriptive_audit,,30,,policy_ablation_raw_uncalibrated_oof_probabilities,positive_prediction_rate,3.0,,,,30,,,support_aware_subgroup_disparity,0.0431419544612703,0.0109107002907695,0.1128184508977085,0.95,3.0,3.0,"[""Divorced"",""Married"",""Single""]",268.0,268.0,5000.0,5000.0,1.0,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,paired_stratified_sample_level_percentile,fixed_from_complete_oof_before_resampling,support_sufficient_descriptive_estimate,True,pointwise_descriptive,none,200.0,Intervals condition on the observed employees and fixed fold/model-training protocol; they do not estimate model-training instability.,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific rows use their reported denominators. Intervals are pointwise; no multiplicity-adjusted or simultaneous inference.",1473,MaritalStatus | positive_prediction_rate | class 3.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,support_aware_subgroup_diagnostics,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",support_gated_descriptive_oof_subgroup_diagnostics,not_applicable_or_resolved_by_source_contract,pointwise_paired_stratified_percentile_bootstrap_5000_draws,subgroup_proxy/fairness_disparity_uncertainty.csv,f67613b45f85dc20b9d6fc5a8d1da2a2dc0c1f560762d7465817b5b7b0d74006,fairness_disparity_uncertainty,198,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,ordinal_multiclass_performance,no_salary_hike_no_attrition_no_department,MaritalStatus,,protected_or_sensitive_descriptive_audit,,30,,policy_ablation_raw_uncalibrated_oof_probabilities,positive_prediction_rate,4.0,,,,30,,,support_aware_subgroup_disparity,0.0230961978429022,0.0065806588380546,0.0773601043976848,0.95,3.0,3.0,"[""Divorced"",""Married"",""Single""]",268.0,268.0,5000.0,5000.0,1.0,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,paired_stratified_sample_level_percentile,fixed_from_complete_oof_before_resampling,support_sufficient_descriptive_estimate,True,pointwise_descriptive,none,200.0,Intervals condition on the observed employees and fixed fold/model-training protocol; they do not estimate model-training instability.,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific rows use their reported denominators. Intervals are pointwise; no multiplicity-adjusted or simultaneous inference.",1474,MaritalStatus | positive_prediction_rate | class 4.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,support_aware_subgroup_diagnostics,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",support_gated_descriptive_oof_subgroup_diagnostics,not_applicable_or_resolved_by_source_contract,pointwise_paired_stratified_percentile_bootstrap_5000_draws,subgroup_proxy/fairness_disparity_uncertainty.csv,f67613b45f85dc20b9d6fc5a8d1da2a2dc0c1f560762d7465817b5b7b0d74006,fairness_disparity_uncertainty,199,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,ordinal_multiclass_performance,no_salary_hike_no_attrition_no_department,MaritalStatus,,protected_or_sensitive_descriptive_audit,,30,,policy_ablation_raw_uncalibrated_oof_probabilities,precision,2.0,,,,10,,,support_aware_subgroup_disparity,0.0917065390749601,0.0221174242424243,0.228678992457956,0.95,3.0,3.0,"[""Divorced"",""Married"",""Single""]",268.0,38.0,5000.0,5000.0,1.0,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,paired_stratified_sample_level_percentile,fixed_from_complete_oof_before_resampling,support_sufficient_descriptive_estimate,True,pointwise_descriptive,none,200.0,Intervals condition on the observed employees and fixed fold/model-training protocol; they do not estimate model-training instability.,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific rows use their reported denominators. Intervals are pointwise; no multiplicity-adjusted or simultaneous inference.",1475,MaritalStatus | precision | class 2.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,support_aware_subgroup_diagnostics,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",support_gated_descriptive_oof_subgroup_diagnostics,not_applicable_or_resolved_by_source_contract,pointwise_paired_stratified_percentile_bootstrap_5000_draws,subgroup_proxy/fairness_disparity_uncertainty.csv,f67613b45f85dc20b9d6fc5a8d1da2a2dc0c1f560762d7465817b5b7b0d74006,fairness_disparity_uncertainty,200,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,ordinal_multiclass_performance,no_salary_hike_no_attrition_no_department,MaritalStatus,,protected_or_sensitive_descriptive_audit,,30,,policy_ablation_raw_uncalibrated_oof_probabilities,precision,3.0,,,,10,,,support_aware_subgroup_disparity,0.0358798550781097,0.0087568835289644,0.0986258443153509,0.95,3.0,3.0,"[""Divorced"",""Married"",""Single""]",268.0,193.0,5000.0,5000.0,1.0,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,paired_stratified_sample_level_percentile,fixed_from_complete_oof_before_resampling,support_sufficient_descriptive_estimate,True,pointwise_descriptive,none,200.0,Intervals condition on the observed employees and fixed fold/model-training protocol; they do not estimate model-training instability.,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific rows use their reported denominators. Intervals are pointwise; no multiplicity-adjusted or simultaneous inference.",1476,MaritalStatus | precision | class 3.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,support_aware_subgroup_diagnostics,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",support_gated_descriptive_oof_subgroup_diagnostics,not_applicable_or_resolved_by_source_contract,pointwise_paired_stratified_percentile_bootstrap_5000_draws,subgroup_proxy/fairness_disparity_uncertainty.csv,f67613b45f85dc20b9d6fc5a8d1da2a2dc0c1f560762d7465817b5b7b0d74006,fairness_disparity_uncertainty,201,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,ordinal_multiclass_performance,no_salary_hike_no_attrition_no_department,MaritalStatus,,protected_or_sensitive_descriptive_audit,,30,,policy_ablation_raw_uncalibrated_oof_probabilities,precision,4.0,,,,10,,,support_aware_subgroup_disparity,0.0841995841995842,0.0211338265460901,0.2270084011150566,0.95,3.0,3.0,"[""Divorced"",""Married"",""Single""]",268.0,37.0,5000.0,5000.0,1.0,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,paired_stratified_sample_level_percentile,fixed_from_complete_oof_before_resampling,support_sufficient_descriptive_estimate,True,pointwise_descriptive,none,200.0,Intervals condition on the observed employees and fixed fold/model-training protocol; they do not estimate model-training instability.,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific rows use their reported denominators. Intervals are pointwise; no multiplicity-adjusted or simultaneous inference.",1477,MaritalStatus | precision | class 4.0
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,06c507bee525ea1daca43b61249764007d4d8baaa05c9333f23446ea723ce160,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,support_aware_subgroup_diagnostics,"{""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",support_gated_descriptive_oof_subgroup_diagnostics,not_applicable_or_resolved_by_source_contract,pointwise_paired_stratified_percentile_bootstrap_5000_draws,subgroup_proxy/fairness_disparity_uncertainty.csv,f67613b45f85dc20b9d6fc5a8d1da2a2dc0c1f560762d7465817b5b7b0d74006,fairness_disparity_uncertainty,202,c1300316fe5baec24e789c06aec35dd4f283fa4843b71c7aab1edbf4818f8e91,d483d8ddb93a47a99a2eab54fe3d138d8f614798dd418bca860ea3f20c813f51,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,ordinal_multiclass_performance,no_salary_hike_no_attrition_no_department,MaritalStatus,,protected_or_sensitive_descriptive_audit,,30,,policy_ablation_raw_uncalibrated_oof_probabilities,true_positive_rate,2.0,,,,10,,,support_aware_subgroup_disparity,0.0109056424845898,0.0103189155069284,0.1351351351351351,0.95,3.0,3.0,"[""Divorced"",""Married"",""Single""]",268.0,37.0,5000.0,5000.0,1.0,3528e4377f9907c2a7c1b51806abf09e0ec2d5513da630618b0a0cb9950a37d0,paired_stratified_sample_level_percentile,fixed_from_complete_oof_before_resampling,support_sufficient_descriptive_estimate,True,pointwise_descriptive,none,200.0,Intervals condition on the observed employees and fixed fold/model-training protocol; they do not estimate model-training instability.,"Descriptive OOF subgroup audit only; gaps do not establish discrimination, fairness, or causality. Class-specific rows use their reported denominators. Intervals are pointwise; no multiplicity-adjusted or simultaneous inference.",1478,MaritalStatus | true_positive_rate | class 2.0
